Date	Price	Open	High	Low	Change %
Sep 12, 2016	11.234	11.232	11.269	11.211	0.01%
Sep 13, 2016	11.220	11.236	11.262	11.203	-0.12%
Sep 14, 2016	11.250	11.216	11.274	11.208	0.27%
Sep 15, 2016	11.244	11.249	11.286	11.220	-0.05%
Sep 16, 2016	11.155	11.244	11.256	11.147	-0.79%
Sep 19, 2016	11.174	11.161	11.198	11.147	0.17%
Sep 20, 2016	11.155	11.178	11.216	11.147	-0.17%
Sep 21, 2016	11.189	11.152	11.200	11.123	0.30%
Sep 22, 2016	11.208	11.193	11.258	11.181	0.17%
Sep 23, 2016	11.226	11.209	11.244	11.195	0.16%
Sep 26, 2016	11.254	11.221	11.279	11.220	0.25%
Sep 27, 2016	11.215	11.253	11.262	11.190	-0.35%
Sep 28, 2016	11.216	11.214	11.238	11.181	0.01%
Sep 29, 2016	11.223	11.217	11.251	11.197	0.06%
Sep 30, 2016	11.241	11.225	11.253	11.153	0.16%
Oct 03, 2016	11.211	11.235	11.245	11.205	-0.27%
Oct 04, 2016	11.204	11.210	11.240	11.138	-0.06%
Oct 05, 2016	11.206	11.206	11.237	11.191	0.02%
Oct 06, 2016	11.151	11.205	11.214	11.139	-0.49%
Oct 07, 2016	11.201	11.151	11.207	11.103	0.45%
Oct 10, 2016	11.138	11.196	11.202	11.128	-0.56%
Oct 11, 2016	11.054	11.136	11.144	11.047	-0.75%
Oct 12, 2016	11.008	11.053	11.072	11.003	-0.42%
Oct 13, 2016	11.056	11.004	11.058	10.983	0.44%
Oct 14, 2016	10.971	11.056	11.062	10.968	-0.77%
Oct 17, 2016	10.999	10.975	11.011	10.965	0.26%
Oct 18, 2016	10.981	11.000	11.029	10.970	-0.16%
Oct 19, 2016	10.974	10.981	11.006	10.955	-0.06%
Oct 20, 2016	10.930	10.974	11.041	10.916	-0.40%
Oct 21, 2016	10.884	10.929	10.933	10.859	-0.42%
Oct 24, 2016	10.883	10.879	10.903	10.861	-0.01%
Oct 25, 2016	10.888	10.882	10.906	10.850	0.05%
Oct 26, 2016	10.909	10.889	10.947	10.872	0.19%
Oct 27, 2016	10.897	10.909	10.945	10.884	-0.11%
Oct 28, 2016	10.987	10.899	10.995	10.893	0.83%
Oct 31, 2016	10.981	10.986	10.994	10.936	-0.05%
Nov 01, 2016	11.056	10.981	11.071	10.958	0.68%
Nov 02, 2016	11.097	11.056	11.126	11.051	0.37%
Nov 03, 2016	11.105	11.098	11.128	11.059	0.07%
Nov 04, 2016	11.138	11.105	11.146	11.080	0.30%
Nov 07, 2016	11.040	11.137	11.139	11.029	-0.88%
Nov 08, 2016	11.026	11.042	11.070	11.008	-0.13%
Nov 09, 2016	10.909	11.023	11.300	10.903	-1.06%
Nov 10, 2016	10.893	10.911	10.958	10.866	-0.15%
Nov 11, 2016	10.856	10.897	10.929	10.833	-0.34%
Nov 14, 2016	10.737	10.850	10.852	10.709	-1.10%
Nov 15, 2016	10.722	10.736	10.817	10.711	-0.14%
Nov 16, 2016	10.690	10.724	10.764	10.667	-0.30%
Nov 17, 2016	10.626	10.690	10.746	10.617	-0.60%
Nov 18, 2016	10.588	10.625	10.645	10.570	-0.36%
Nov 21, 2016	10.629	10.583	10.652	10.579	0.39%
Nov 22, 2016	10.626	10.627	10.660	10.583	-0.03%
Nov 23, 2016	10.560	10.629	10.646	10.526	-0.62%
Nov 24, 2016	10.554	10.554	10.587	10.517	-0.06%
Nov 25, 2016	10.587	10.551	10.631	10.538	0.31%
Nov 28, 2016	10.615	10.595	10.686	10.563	0.26%
Nov 29, 2016	10.650	10.615	10.657	10.565	0.33%
Nov 30, 2016	10.588	10.649	10.669	10.554	-0.58%
Dec 01, 2016	10.662	10.590	10.670	10.584	0.70%
Dec 02, 2016	10.673	10.663	10.692	10.625	0.10%
Dec 05, 2016	10.764	10.674	10.798	10.505	0.85%
Dec 06, 2016	10.719	10.764	10.787	10.698	-0.42%
Dec 07, 2016	10.753	10.721	10.770	10.709	0.32%
Dec 08, 2016	10.615	10.753	10.873	10.596	-1.28%
Dec 09, 2016	10.562	10.618	10.632	10.531	-0.50%
Dec 12, 2016	10.635	10.551	10.652	10.524	0.69%
Dec 13, 2016	10.627	10.635	10.668	10.603	-0.08%
Dec 14, 2016	10.537	10.627	10.671	10.495	-0.85%
Dec 15, 2016	10.414	10.536	10.544	10.366	-1.17%
Dec 16, 2016	10.451	10.419	10.477	10.402	0.36%
Dec 19, 2016	10.402	10.442	10.480	10.391	-0.47%
Dec 20, 2016	10.387	10.405	10.419	10.352	-0.14%
Dec 21, 2016	10.425	10.389	10.452	10.381	0.37%
Dec 22, 2016	10.437	10.423	10.501	10.421	0.12%
Dec 23, 2016	10.457	10.438	10.469	10.427	0.19%
Dec 26, 2016	10.456	10.454	10.473	10.439	-0.01%
Dec 27, 2016	10.457	10.453	10.465	10.431	0.01%
Dec 28, 2016	10.412	10.459	10.484	10.373	-0.43%
Dec 29, 2016	10.492	10.417	10.494	10.406	0.77%
Dec 30, 2016	10.516	10.492	10.654	10.482	0.23%
Jan 02, 2017	10.459	10.532	10.534	10.448	-0.54%
Jan 03, 2017	10.406	10.455	10.492	10.341	-0.51%
Jan 04, 2017	10.488	10.405	10.501	10.389	0.79%
Jan 05, 2017	10.607	10.493	10.619	10.482	1.13%
Jan 06, 2017	10.533	10.606	10.624	10.523	-0.70%
Jan 09, 2017	10.574	10.539	10.584	10.510	0.39%
Jan 10, 2017	10.554	10.573	10.628	10.551	-0.19%
Jan 11, 2017	10.582	10.556	10.624	10.454	0.27%
Jan 12, 2017	10.613	10.583	10.687	10.573	0.29%
Jan 13, 2017	10.644	10.612	10.674	10.598	0.29%
Jan 16, 2017	10.603	10.618	10.638	10.580	-0.39%
Jan 17, 2017	10.713	10.600	10.720	10.595	1.04%
Jan 18, 2017	10.631	10.713	10.715	10.625	-0.77%
Jan 19, 2017	10.664	10.629	10.677	10.588	0.31%
Jan 20, 2017	10.703	10.667	10.713	10.627	0.37%
Jan 23, 2017	10.765	10.687	10.773	10.686	0.58%
Jan 24, 2017	10.731	10.763	10.775	10.718	-0.32%
Jan 25, 2017	10.748	10.734	10.773	10.713	0.16%
Jan 26, 2017	10.682	10.746	10.767	10.657	-0.61%
Jan 27, 2017	10.699	10.685	10.729	10.661	0.16%
Jan 30, 2017	10.695	10.692	10.743	10.620	-0.04%
Jan 31, 2017	10.798	10.695	10.814	10.684	0.96%
Feb 01, 2017	10.769	10.798	10.810	10.731	-0.27%
Feb 02, 2017	10.758	10.766	10.829	10.753	-0.10%
Feb 03, 2017	10.784	10.759	10.800	10.714	0.24%
Feb 06, 2017	10.750	10.781	10.801	10.703	-0.32%
Feb 07, 2017	10.681	10.750	10.751	10.654	-0.64%
Feb 08, 2017	10.699	10.682	10.715	10.640	0.17%
Feb 09, 2017	10.656	10.699	10.711	10.650	-0.40%
Feb 10, 2017	10.641	10.658	10.670	10.609	-0.14%
Feb 13, 2017	10.598	10.633	10.659	10.591	-0.40%
Feb 14, 2017	10.577	10.596	10.633	10.560	-0.20%
Feb 15, 2017	10.601	10.577	10.611	10.523	0.23%
Feb 16, 2017	10.674	10.600	10.682	10.588	0.69%
Feb 17, 2017	10.614	10.675	10.679	10.605	-0.56%
Feb 20, 2017	10.614	10.618	10.637	10.606	0.00%
Feb 21, 2017	10.537	10.611	10.618	10.526	-0.73%
Feb 22, 2017	10.556	10.534	10.574	10.493	0.18%
Feb 23, 2017	10.581	10.558	10.598	10.539	0.24%
Feb 24, 2017	10.563	10.583	10.620	10.557	-0.17%
Feb 27, 2017	10.587	10.562	10.633	10.551	0.23%
Feb 28, 2017	10.577	10.587	10.632	10.570	-0.09%
Mar 01, 2017	10.547	10.574	10.589	10.514	-0.28%
Mar 02, 2017	10.507	10.547	10.551	10.492	-0.38%
Mar 03, 2017	10.623	10.508	10.626	10.502	1.10%
Mar 06, 2017	10.581	10.617	10.644	10.575	-0.40%
Mar 07, 2017	10.566	10.583	10.603	10.557	-0.14%
Mar 08, 2017	10.541	10.566	10.576	10.535	-0.24%
Mar 09, 2017	10.577	10.541	10.617	10.525	0.34%
Mar 10, 2017	10.672	10.577	10.702	10.572	0.90%
Mar 13, 2017	10.654	10.671	10.715	10.650	-0.17%
Mar 14, 2017	10.604	10.655	10.664	10.599	-0.47%
Mar 15, 2017	10.735	10.605	10.743	10.604	1.24%
Mar 16, 2017	10.766	10.734	10.772	10.706	0.29%
Mar 17, 2017	10.738	10.765	10.784	10.728	-0.26%
Mar 20, 2017	10.739	10.740	10.779	10.725	0.01%
Mar 21, 2017	10.811	10.740	10.822	10.720	0.67%
Mar 22, 2017	10.797	10.810	10.827	10.776	-0.13%
Mar 23, 2017	10.783	10.797	10.807	10.769	-0.13%
Mar 24, 2017	10.799	10.784	10.820	10.761	0.15%
Mar 27, 2017	10.865	10.797	10.905	10.795	0.61%
Mar 28, 2017	10.813	10.864	10.873	10.797	-0.48%
Mar 29, 2017	10.767	10.811	10.827	10.739	-0.43%
Mar 30, 2017	10.675	10.766	10.772	10.671	-0.85%
Mar 31, 2017	10.652	10.675	10.705	10.652	-0.22%
Apr 03, 2017	10.671	10.661	10.684	10.644	0.18%
Apr 04, 2017	10.673	10.669	10.678	10.635	0.02%
Apr 05, 2017	10.663	10.672	10.690	10.633	-0.09%
Apr 06, 2017	10.644	10.663	10.686	10.629	-0.18%
Apr 07, 2017	10.590	10.644	10.668	10.580	-0.51%
Apr 10, 2017	10.596	10.593	10.609	10.571	0.06%
Apr 11, 2017	10.602	10.595	10.631	10.577	0.06%
Apr 12, 2017	10.666	10.606	10.677	10.589	0.60%
Apr 13, 2017	10.614	10.664	10.679	10.609	-0.49%
Apr 14, 2017	10.612	10.615	10.633	10.606	-0.02%
Apr 17, 2017	10.644	10.615	10.673	10.604	0.30%
Apr 18, 2017	10.734	10.644	10.737	10.636	0.85%
Apr 19, 2017	10.711	10.730	10.738	10.700	-0.21%
Apr 20, 2017	10.717	10.711	10.780	10.709	0.06%
Apr 21, 2017	10.728	10.719	10.739	10.682	0.10%
Apr 24, 2017	10.867	10.890	10.936	10.819	1.30%
Apr 25, 2017	10.926	10.868	10.951	10.851	0.54%
Apr 26, 2017	10.903	10.924	10.951	10.856	-0.21%
Apr 27, 2017	10.873	10.903	10.933	10.851	-0.28%
Apr 28, 2017	10.897	10.877	10.949	10.857	0.22%
May 01, 2017	10.899	10.906	10.924	10.883	0.02%
May 02, 2017	10.930	10.901	10.936	10.889	0.28%
May 03, 2017	10.885	10.930	10.939	10.883	-0.41%
May 04, 2017	10.985	10.884	10.987	10.873	0.92%
May 05, 2017	10.998	10.991	11.003	10.951	0.12%
May 08, 2017	10.924	10.998	11.024	10.917	-0.67%
May 09, 2017	10.873	10.924	10.934	10.863	-0.47%
May 10, 2017	10.868	10.874	10.900	10.853	-0.05%
May 11, 2017	10.861	10.869	10.894	10.838	-0.06%
May 12, 2017	10.931	10.863	10.937	10.857	0.64%
May 15, 2017	10.975	10.926	10.991	10.922	0.40%
May 16, 2017	11.082	10.976	11.098	10.972	0.97%
May 17, 2017	11.159	11.083	11.163	11.079	0.69%
May 18, 2017	11.103	11.160	11.173	11.075	-0.50%
May 19, 2017	11.207	11.103	11.214	11.097	0.94%
May 22, 2017	11.238	11.202	11.265	11.162	0.28%
May 23, 2017	11.183	11.237	11.269	11.174	-0.49%
May 24, 2017	11.219	11.184	11.222	11.169	0.32%
May 25, 2017	11.210	11.218	11.252	11.193	-0.08%
May 26, 2017	11.183	11.211	11.235	11.159	-0.24%
May 29, 2017	11.166	11.178	11.191	11.160	-0.15%
May 30, 2017	11.185	11.166	11.208	11.111	0.17%
May 31, 2017	11.244	11.187	11.254	11.166	0.53%
Jun 01, 2017	11.213	11.242	11.258	11.203	-0.28%
Jun 02, 2017	11.282	11.213	11.287	11.205	0.62%
Jun 05, 2017	11.254	11.279	11.286	11.235	-0.25%
Jun 06, 2017	11.277	11.254	11.286	11.240	0.20%
Jun 07, 2017	11.257	11.277	11.284	11.205	-0.18%
Jun 08, 2017	11.214	11.257	11.270	11.195	-0.38%
Jun 09, 2017	11.195	11.216	11.240	11.168	-0.17%
Jun 12, 2017	11.203	11.196	11.235	11.193	0.07%
Jun 13, 2017	11.216	11.204	11.225	11.185	0.12%
Jun 14, 2017	11.218	11.210	11.296	11.191	0.02%
Jun 15, 2017	11.145	11.219	11.231	11.132	-0.65%
Jun 16, 2017	11.197	11.143	11.202	11.138	0.47%
Jun 19, 2017	11.149	11.199	11.214	11.141	-0.43%
Jun 20, 2017	11.134	11.147	11.166	11.117	-0.13%
Jun 21, 2017	11.168	11.133	11.171	11.128	0.31%
Jun 22, 2017	11.153	11.168	11.179	11.140	-0.13%
Jun 23, 2017	11.194	11.152	11.211	11.145	0.37%
Jun 26, 2017	11.182	11.202	11.222	11.173	-0.11%
Jun 27, 2017	11.339	11.183	11.351	11.178	1.40%
Jun 28, 2017	11.378	11.339	11.392	11.292	0.34%
Jun 29, 2017	11.441	11.376	11.446	11.373	0.55%
Jun 30, 2017	11.426	11.442	11.448	11.393	-0.13%
Jul 03, 2017	11.364	11.422	11.431	11.357	-0.54%
Jul 04, 2017	11.345	11.366	11.380	11.338	-0.17%
Jul 05, 2017	11.353	11.345	11.369	11.312	0.07%
Jul 06, 2017	11.423	11.351	11.425	11.329	0.62%
Jul 07, 2017	11.401	11.423	11.440	11.379	-0.19%
Jul 10, 2017	11.400	11.391	11.418	11.381	-0.01%
Jul 11, 2017	11.467	11.399	11.481	11.383	0.59%
Jul 12, 2017	11.412	11.467	11.491	11.392	-0.48%
Jul 13, 2017	11.399	11.413	11.459	11.373	-0.11%
Jul 14, 2017	11.469	11.400	11.473	11.392	0.61%
Jul 17, 2017	11.479	11.463	11.488	11.433	0.09%
Jul 18, 2017	11.555	11.479	11.585	11.473	0.66%
Jul 19, 2017	11.515	11.553	11.559	11.509	-0.35%
Jul 20, 2017	11.631	11.513	11.657	11.479	1.01%
Jul 21, 2017	11.663	11.634	11.684	11.620	0.28%
Jul 24, 2017	11.642	11.662	11.688	11.628	-0.18%
Jul 25, 2017	11.652	11.639	11.713	11.631	0.09%
Jul 26, 2017	11.734	11.648	11.741	11.613	0.70%
Jul 27, 2017	11.677	11.734	11.777	11.649	-0.49%
Jul 28, 2017	11.752	11.677	11.765	11.671	0.64%
Jul 31, 2017	11.842	11.737	11.847	11.723	0.77%
Aug 01, 2017	11.801	11.841	11.846	11.784	-0.35%
Aug 02, 2017	11.856	11.802	11.911	11.794	0.47%
Aug 03, 2017	11.870	11.856	11.894	11.831	0.12%
Aug 04, 2017	11.772	11.871	11.893	11.731	-0.83%
Aug 07, 2017	11.795	11.768	11.816	11.768	0.20%
Aug 08, 2017	11.750	11.794	11.825	11.714	-0.38%
Aug 09, 2017	11.759	11.752	11.765	11.689	0.08%
Aug 10, 2017	11.772	11.759	11.786	11.704	0.11%
Aug 11, 2017	11.820	11.772	11.846	11.747	0.41%
Aug 14, 2017	11.780	11.804	11.840	11.768	-0.34%
Aug 15, 2017	11.735	11.780	11.794	11.688	-0.38%
Aug 16, 2017	11.770	11.734	11.780	11.682	0.30%
Aug 17, 2017	11.724	11.767	11.790	11.662	-0.39%
Aug 18, 2017	11.762	11.723	11.775	11.707	0.32%
Aug 21, 2017	11.816	11.750	11.830	11.731	0.46%
Aug 22, 2017	11.762	11.815	11.826	11.745	-0.46%
Aug 23, 2017	11.807	11.763	11.825	11.741	0.38%
Aug 24, 2017	11.799	11.807	11.821	11.784	-0.07%
Aug 25, 2017	11.926	11.799	11.942	11.773	1.08%
Aug 28, 2017	11.979	11.926	11.985	11.917	0.44%
Aug 29, 2017	11.972	11.978	12.069	11.945	-0.06%
Aug 30, 2017	11.883	11.974	11.986	11.881	-0.74%
Aug 31, 2017	11.910	11.884	11.914	11.823	0.23%
Sep 01, 2017	11.859	11.911	11.981	11.850	-0.43%
Sep 04, 2017	11.896	11.858	11.923	11.853	0.31%
Sep 05, 2017	11.914	11.896	11.941	11.868	0.15%
Sep 06, 2017	11.917	11.914	11.951	11.903	0.03%
Sep 07, 2017	12.023	11.917	12.061	11.914	0.89%
Sep 08, 2017	12.035	12.024	12.094	12.016	0.10%
Sep 11, 2017	11.953	12.041	12.041	11.948	-0.68%
Sep 12, 2017	11.967	11.953	11.980	11.926	0.12%
Sep 13, 2017	11.886	11.967	11.995	11.872	-0.68%
Sep 14, 2017	11.919	11.884	11.922	11.837	0.28%
Sep 15, 2017	11.943	11.919	11.988	11.901	0.20%
Sep 18, 2017	11.954	11.949	11.971	11.915	0.09%
Sep 19, 2017	11.994	11.955	12.008	11.950	0.33%
Sep 20, 2017	11.893	11.994	12.033	11.862	-0.84%
Sep 21, 2017	11.941	11.894	11.955	11.866	0.40%
Sep 22, 2017	11.954	11.942	12.006	11.937	0.11%
Sep 25, 2017	11.848	11.953	11.962	11.833	-0.89%
Sep 26, 2017	11.793	11.848	11.863	11.758	-0.46%
Sep 27, 2017	11.744	11.792	11.797	11.717	-0.42%
Sep 28, 2017	11.786	11.746	11.805	11.721	0.36%
Sep 29, 2017	11.814	11.787	11.834	11.773	0.24%
Oct 02, 2017	11.732	11.818	11.818	11.730	-0.69%
Oct 03, 2017	11.744	11.733	11.775	11.696	0.10%
Oct 04, 2017	11.760	11.743	11.788	11.733	0.14%
Oct 05, 2017	11.711	11.758	11.780	11.698	-0.42%
Oct 06, 2017	11.734	11.710	11.739	11.668	0.20%
Oct 09, 2017	11.741	11.728	11.758	11.718	0.06%
Oct 10, 2017	11.806	11.739	11.825	11.738	0.55%
Oct 11, 2017	11.859	11.808	11.871	11.795	0.45%
Oct 12, 2017	11.830	11.862	11.882	11.826	-0.24%
Oct 13, 2017	11.823	11.829	11.875	11.804	-0.06%
Oct 16, 2017	11.797	11.825	11.826	11.781	-0.22%
Oct 17, 2017	11.766	11.797	11.801	11.735	-0.26%
Oct 18, 2017	11.787	11.764	11.805	11.729	0.18%
Oct 19, 2017	11.852	11.788	11.860	11.768	0.55%
Oct 20, 2017	11.785	11.853	11.859	11.763	-0.57%
Oct 23, 2017	11.749	11.773	11.779	11.725	-0.31%
Oct 24, 2017	11.761	11.749	11.794	11.743	0.10%
Oct 25, 2017	11.813	11.760	11.819	11.752	0.44%
Oct 26, 2017	11.650	11.811	11.837	11.640	-1.38%
Oct 27, 2017	11.610	11.650	11.659	11.575	-0.34%
Oct 30, 2017	11.651	11.603	11.660	11.594	0.35%
Oct 31, 2017	11.646	11.651	11.663	11.625	-0.04%
Nov 01, 2017	11.619	11.646	11.659	11.607	-0.23%
Nov 02, 2017	11.658	11.619	11.689	11.613	0.34%
Nov 03, 2017	11.609	11.660	11.692	11.599	-0.42%
Nov 06, 2017	11.610	11.609	11.625	11.579	0.01%
Nov 07, 2017	11.586	11.609	11.618	11.554	-0.21%
Nov 08, 2017	11.595	11.586	11.612	11.579	0.08%
Nov 09, 2017	11.642	11.596	11.657	11.586	0.41%
Nov 10, 2017	11.665	11.642	11.680	11.623	0.20%
Nov 12, 2017	11.661	11.658	11.665	11.656	-0.03%
Nov 13, 2017	11.669	11.660	11.675	11.637	0.07%
