Date	Price	Open	High	Low	Vol.	Change %
Mar 03, 2010	1,460.20	1,445.09	1,463.74	1,438.05	-	1.01%
Mar 04, 2010	1,470.41	1,460.05	1,480.23	1,449.50	-	0.70%
Mar 05, 2010	1,508.21	1,468.71	1,508.76	1,468.39	-	2.57%
Mar 09, 2010	1,502.70	1,508.20	1,515.84	1,488.01	-	-0.37%
Mar 10, 2010	1,501.40	1,502.48	1,515.81	1,495.91	-	-0.09%
Mar 11, 2010	1,504.04	1,501.40	1,516.74	1,495.14	-	0.18%
Mar 12, 2010	1,534.68	1,503.54	1,544.09	1,502.07	-	2.04%
Mar 15, 2010	1,514.40	1,534.68	1,536.24	1,513.07	-	-1.32%
Mar 16, 2010	1,536.79	1,514.72	1,536.79	1,512.64	-	1.48%
Mar 17, 2010	1,563.46	1,536.74	1,569.77	1,534.36	-	1.74%
Mar 18, 2010	1,558.80	1,563.73	1,572.63	1,547.41	-	-0.30%
Mar 19, 2010	1,544.71	1,560.04	1,564.54	1,540.74	-	-0.90%
Mar 22, 2010	1,525.59	1,546.34	1,546.68	1,509.56	-	-1.24%
Mar 23, 2010	1,524.96	1,527.88	1,545.92	1,518.29	-	-0.04%
Mar 24, 2010	1,514.58	1,526.63	1,531.20	1,506.17	-	-0.68%
Mar 25, 2010	1,515.04	1,513.67	1,519.81	1,504.60	-	0.03%
Mar 26, 2010	1,519.87	1,515.22	1,527.22	1,507.36	-	0.32%
Mar 29, 2010	1,551.57	1,522.48	1,552.38	1,514.60	-	2.09%
Mar 30, 2010	1,562.29	1,551.70	1,570.26	1,551.51	-	0.69%
Mar 31, 2010	1,572.48	1,562.09	1,584.72	1,556.02	-	0.65%
Apr 01, 2010	1,608.39	1,572.48	1,611.45	1,569.60	-	2.28%
Apr 02, 2010	1,614.45	1,608.44	1,622.35	1,606.24	-	0.38%
Apr 05, 2010	1,626.79	1,614.45	1,627.37	1,613.02	-	0.76%
Apr 06, 2010	1,633.32	1,626.79	1,642.37	1,617.95	-	0.40%
Apr 07, 2010	1,613.88	1,633.32	1,637.28	1,611.13	-	-1.19%
Apr 08, 2010	1,600.84	1,613.94	1,617.97	1,586.57	-	-0.81%
Apr 09, 2010	1,631.81	1,600.84	1,636.04	1,599.63	-	1.93%
Apr 12, 2010	1,648.43	1,631.71	1,658.74	1,624.52	-	1.02%
Apr 13, 2010	1,643.98	1,648.43	1,653.63	1,636.32	-	-0.27%
Apr 14, 2010	1,673.41	1,643.91	1,673.59	1,643.55	-	1.79%
Apr 15, 2010	1,676.27	1,673.41	1,685.60	1,665.18	-	0.17%
Apr 16, 2010	1,642.57	1,676.27	1,677.51	1,642.45	-	-2.01%
Apr 19, 2010	1,601.67	1,642.82	1,645.76	1,580.34	-	-2.49%
Apr 20, 2010	1,619.43	1,601.32	1,626.45	1,597.81	-	1.11%
Apr 21, 2010	1,610.23	1,619.43	1,631.27	1,605.77	-	-0.57%
Apr 22, 2010	1,583.54	1,610.23	1,619.37	1,577.88	-	-1.66%
Apr 23, 2010	1,602.99	1,583.90	1,606.16	1,582.66	-	1.23%
