Date;Price;Open;High;Low;Vol.;Change %
Mar 18, 2009;8,629.10;8,460.98;8,669.79;8,287.69;274.61M;0.81%
Mar 19, 2009;8,690.49;8,797.44;8,845.84;8,629.10;310.97M;0.71%
Mar 20, 2009;8,506.35;8,708.12;8,737.83;8,506.35;338.24M;-2.12%
Mar 23, 2009;8,958.51;8,765.47;8,958.51;8,506.35;287.22M;5.32%
Mar 24, 2009;8,849.39;8,825.68;8,958.51;8,766.65;268.01M;-1.22%
Mar 25, 2009;8,797.44;8,890.72;8,981.80;8,692.56;298.05M;-0.59%
Mar 26, 2009;8,995.50;8,939.75;9,018.50;8,797.44;279.14M;2.25%
Mar 27, 2009;8,821.06;8,894.83;8,995.50;8,807.20;240.94M;-1.94%
Mar 30, 2009;8,596.22;8,605.39;8,821.06;8,453.09;236.76M;-2.55%
Mar 31, 2009;8,720.39;8,673.43;8,780.61;8,596.22;222.85M;1.44%
Apr 01, 2009;8,941.82;8,647.56;8,941.82;8,617.28;228.01M;2.54%
Apr 02, 2009;9,073.14;9,093.46;9,139.48;8,941.82;306.83M;1.47%
Apr 03, 2009;9,065.76;9,107.11;9,140.12;8,987.73;248.89M;-0.08%
Apr 06, 2009;9,016.17;8,963.77;9,065.76;8,918.98;230.34M;-0.55%
Apr 07, 2009;8,824.75;8,940.26;9,016.17;8,820.20;206.40M;-2.12%
Apr 08, 2009;8,969.28;8,819.62;8,969.28;8,782.69;187.00M;1.64%
Apr 09, 2009;9,187.12;9,110.03;9,187.12;8,969.28;234.97M;2.43%
Apr 13, 2009;9,285.62;9,142.15;9,310.89;9,114.87;190.85M;1.07%
Apr 14, 2009;9,231.62;9,292.62;9,330.61;9,185.94;266.51M;-0.58%
Apr 15, 2009;9,246.11;9,196.79;9,251.38;9,118.85;201.11M;0.16%
Apr 16, 2009;9,343.37;9,293.17;9,356.46;9,184.70;244.88M;1.05%
Apr 17, 2009;9,437.65;9,365.28;9,483.58;9,343.37;237.75M;1.01%
Apr 20, 2009;9,126.15;9,324.42;9,437.65;9,125.27;238.68M;-3.30%
Apr 21, 2009;9,247.17;9,034.84;9,254.20;9,014.08;247.19M;1.33%
Apr 22, 2009;9,279.15;9,223.63;9,411.55;9,189.61;211.92M;0.35%
Apr 23, 2009;9,409.50;9,341.53;9,412.97;9,279.15;250.47M;1.40%
Apr 24, 2009;9,549.48;9,483.44;9,566.68;9,409.50;245.77M;1.49%
Apr 27, 2009;9,394.80;9,345.88;9,549.48;9,351.54;196.36M;-1.62%
Apr 28, 2009;9,348.03;9,268.85;9,394.80;9,273.80;219.94M;-0.50%
Apr 29, 2009;9,416.31;9,429.51;9,476.55;9,348.03;205.91M;0.73%
Apr 30, 2009;9,324.83;9,454.23;9,568.32;9,321.39;257.41M;-0.97%
May 01, 2009;9,496.96;9,369.15;9,527.70;9,324.83;195.21M;1.85%
May 04, 2009;9,870.37;9,604.59;9,870.37;9,496.96;244.65M;3.93%
May 05, 2009;9,880.72;9,869.25;9,918.93;9,783.65;231.63M;0.10%
May 06, 2009;10,143.43;9,992.22;10,158.20;9,880.72;295.07M;2.66%
May 07, 2009;9,967.05;10,332.06;10,340.78;9,922.03;301.15M;-1.74%
May 08, 2009;10,237.99;10,118.33;10,256.01;9,967.05;242.24M;2.72%
May 11, 2009;10,094.14;10,069.52;10,237.99;9,995.82;294.93M;-1.41%
May 12, 2009;10,077.70;10,184.02;10,193.08;9,970.26;248.32M;-0.16%
May 13, 2009;9,709.51;9,958.60;10,077.70;9,695.56;258.72M;-3.65%
May 14, 2009;9,849.20;9,700.16;9,937.96;9,683.13;228.31M;1.44%
May 15, 2009;9,762.85;9,877.03;9,947.06;9,750.94;164.84M;-0.88%
May 19, 2009;10,100.95;10,037.74;10,139.56;9,762.85;219.89M;3.46%
May 20, 2009;10,232.44;10,191.23;10,365.39;10,100.95;259.14M;1.30%
May 21, 2009;9,949.59;10,090.59;10,232.44;9,935.23;207.26M;-2.76%
May 22, 2009;9,993.42;10,014.90;10,065.80;9,941.85;217.20M;0.44%
May 25, 2009;10,069.50;10,004.78;10,073.16;9,993.42;67.19M;0.76%
May 26, 2009;10,285.90;9,989.62;10,286.85;9,971.58;215.72M;2.15%
May 27, 2009;10,142.16;10,313.63;10,335.18;10,142.16;242.73M;-1.40%
May 28, 2009;10,392.37;10,270.55;10,413.94;10,142.16;268.21M;2.47%
May 29, 2009;10,370.07;10,473.40;10,493.12;10,320.00;303.62M;-0.21%
Jun 01, 2009;10,604.06;10,530.80;10,637.73;10,370.07;263.26M;2.26%
Jun 02, 2009;10,588.79;10,566.16;10,634.42;10,515.06;240.68M;-0.14%
Jun 03, 2009;10,290.12;10,484.92;10,588.79;10,235.39;256.64M;-2.82%
Jun 04, 2009;10,477.24;10,410.17;10,500.12;10,290.12;204.01M;1.82%
Jun 05, 2009;10,569.29;10,544.44;10,581.58;10,413.52;224.65M;0.88%
Jun 08, 2009;10,549.12;10,466.70;10,569.29;10,380.76;186.31M;-0.19%
Jun 09, 2009;10,547.86;10,597.52;10,604.97;10,502.86;225.29M;-0.01%
Jun 10, 2009;10,597.98;10,673.48;10,674.14;10,523.23;250.90M;0.48%
Jun 11, 2009;10,714.11;10,568.33;10,726.01;10,554.44;228.19M;1.10%
Jun 12, 2009;10,644.96;10,648.48;10,714.11;10,612.96;179.02M;-0.65%
Jun 15, 2009;10,394.78;10,581.84;10,644.96;10,341.79;189.47M;-2.35%
Jun 16, 2009;10,307.40;10,554.23;10,561.14;10,292.58;218.20M;-0.84%
Jun 17, 2009;10,066.11;10,278.85;10,307.40;10,056.34;227.92M;-2.34%
Jun 18, 2009;10,121.50;10,066.24;10,142.63;10,005.36;219.82M;0.55%
Jun 19, 2009;10,287.95;10,204.50;10,287.95;10,121.50;321.34M;1.64%
Jun 22, 2009;9,834.18;10,105.70;10,287.95;9,830.18;224.23M;-4.41%
Jun 23, 2009;9,896.72;9,865.38;9,912.19;9,727.26;224.77M;0.64%
Jun 24, 2009;10,100.93;10,004.49;10,138.14;9,896.72;209.75M;2.06%
Jun 25, 2009;10,355.85;10,106.27;10,366.73;10,078.30;221.36M;2.52%
Jun 26, 2009;10,389.76;10,315.02;10,423.57;10,268.97;164.45M;0.33%
Jun 29, 2009;10,476.77;10,455.37;10,516.88;10,389.76;138.13M;0.84%
Jun 30, 2009;10,374.91;10,471.23;10,528.49;10,308.01;180.97M;-0.97%
Jul 02, 2009;10,245.91;10,290.54;10,374.91;10,217.13;166.63M;-1.24%
Jul 03, 2009;10,283.10;10,228.67;10,294.20;10,231.12;56.69M;0.36%
Jul 06, 2009;10,027.43;10,115.00;10,283.10;9,927.16;169.51M;-2.49%
Jul 07, 2009;9,844.35;10,029.21;10,078.56;9,836.77;193.19M;-1.83%
Jul 08, 2009;9,653.45;9,794.14;9,867.87;9,535.50;241.77M;-1.94%
Jul 09, 2009;9,773.92;9,718.47;9,820.46;9,647.06;182.28M;1.25%
Jul 10, 2009;9,747.13;9,698.66;9,773.92;9,630.03;140.87M;-0.27%
Jul 13, 2009;9,891.93;9,733.74;9,891.93;9,588.44;171.59M;1.49%
Jul 14, 2009;9,986.15;9,967.99;9,993.78;9,881.05;161.04M;0.95%
Jul 15, 2009;10,215.46;10,123.16;10,244.30;9,986.15;212.36M;2.30%
Jul 16, 2009;10,304.42;10,178.84;10,335.50;10,163.50;146.06M;0.87%
Jul 17, 2009;10,369.42;10,324.41;10,404.27;10,251.65;152.72M;0.63%
Jul 20, 2009;10,540.71;10,478.53;10,561.66;10,369.42;176.19M;1.65%
Jul 21, 2009;10,515.32;10,592.28;10,597.68;10,423.14;194.32M;-0.24%
Jul 22, 2009;10,432.35;10,422.71;10,545.27;10,404.93;166.25M;-0.79%
Jul 23, 2009;10,675.68;10,425.88;10,675.68;10,432.35;206.71M;2.33%
Jul 24, 2009;10,687.90;10,665.51;10,717.75;10,574.09;152.62M;0.11%
Jul 27, 2009;10,757.43;10,727.12;10,806.50;10,687.90;170.87M;0.65%
Jul 28, 2009;10,570.54;10,613.46;10,757.43;10,521.26;196.89M;-1.74%
Jul 29, 2009;10,455.33;10,482.74;10,570.54;10,384.64;163.72M;-1.09%
Jul 30, 2009;10,676.72;10,601.65;10,687.59;10,455.33;188.62M;2.12%
Jul 31, 2009;10,787.15;10,632.54;10,841.54;10,626.41;164.08M;1.03%
Aug 04, 2009;11,018.10;10,943.30;11,018.10;10,787.15;213.63M;2.14%
Aug 05, 2009;11,046.93;11,014.15;11,065.40;10,952.63;229.50M;0.26%
Aug 06, 2009;10,793.37;11,042.01;11,065.19;10,793.37;251.85M;-2.30%
Aug 07, 2009;10,885.33;10,895.97;10,964.10;10,793.37;183.31M;0.85%
Aug 10, 2009;10,793.67;10,833.28;10,885.33;10,767.71;153.94M;-0.84%
Aug 11, 2009;10,629.47;10,760.22;10,795.63;10,607.58;156.99M;-1.52%
Aug 12, 2009;10,659.87;10,596.67;10,742.08;10,587.67;156.10M;0.29%
Aug 13, 2009;10,825.56;10,789.51;10,849.47;10,659.87;200.78M;1.55%
Aug 14, 2009;10,848.01;10,832.05;10,848.01;10,713.21;145.78M;0.21%
Aug 17, 2009;10,531.59;10,576.97;10,848.01;10,480.18;151.83M;-2.92%
Aug 18, 2009;10,673.84;10,601.18;10,680.43;10,531.59;141.82M;1.35%
Aug 19, 2009;10,686.83;10,536.35;10,737.53;10,519.00;181.32M;0.12%
Aug 20, 2009;10,700.51;10,707.74;10,763.68;10,686.83;159.80M;0.13%
Aug 21, 2009;10,831.18;10,825.60;10,836.91;10,700.51;176.23M;1.22%
Aug 24, 2009;10,789.97;10,865.41;10,903.29;10,747.18;158.91M;-0.38%
Aug 25, 2009;10,920.53;10,872.06;10,963.01;10,789.97;186.17M;1.21%
Aug 26, 2009;10,912.17;10,861.15;10,960.59;10,838.46;172.42M;-0.08%
Aug 27, 2009;10,933.96;10,986.44;10,969.75;10,807.94;177.97M;0.20%
Aug 28, 2009;10,977.97;10,979.75;11,010.95;10,893.57;164.48M;0.40%
Aug 31, 2009;10,868.21;10,866.20;10,977.97;10,772.75;179.47M;-1.00%
Sep 01, 2009;10,689.78;10,840.89;10,926.98;10,665.86;206.26M;-1.64%
Sep 02, 2009;10,701.32;10,656.08;10,736.98;10,634.83;246.02M;0.11%
Sep 03, 2009;10,921.49;10,768.84;10,922.00;10,701.32;251.78M;2.06%
Sep 04, 2009;11,017.47;10,901.15;11,017.47;10,872.51;148.07M;0.88%
Sep 08, 2009;11,105.30;11,147.87;11,176.35;11,017.47;210.67M;0.80%
Sep 09, 2009;11,000.17;11,081.95;11,113.81;10,966.23;243.70M;-0.95%
Sep 10, 2009;11,155.00;11,011.69;11,155.00;11,000.17;213.76M;1.41%
Sep 11, 2009;11,253.23;11,216.28;11,283.31;11,155.00;208.12M;0.88%
Sep 14, 2009;11,332.04;11,174.66;11,332.04;11,167.35;167.91M;0.70%
Sep 15, 2009;11,495.83;11,360.15;11,495.83;11,332.04;209.96M;1.45%
Sep 16, 2009;11,555.60;11,551.80;11,592.39;11,495.83;257.00M;0.52%
Sep 17, 2009;11,528.23;11,536.39;11,613.83;11,447.03;223.68M;-0.24%
Sep 18, 2009;11,445.95;11,531.99;11,540.19;11,445.95;369.94M;-0.71%
Sep 21, 2009;11,424.61;11,348.13;11,445.95;11,329.50;173.70M;-0.19%
Sep 22, 2009;11,585.73;11,533.72;11,602.27;11,424.61;211.36M;1.41%
Sep 23, 2009;11,517.54;11,596.33;11,648.55;11,502.72;197.62M;-0.59%
Sep 24, 2009;11,285.76;11,547.66;11,553.02;11,284.24;217.67M;-2.01%
Sep 25, 2009;11,212.39;11,237.24;11,300.21;11,174.61;159.28M;-0.65%
Sep 28, 2009;11,338.72;11,269.36;11,390.03;11,212.39;166.61M;1.13%
Sep 29, 2009;11,394.99;11,354.63;11,403.62;11,313.73;194.92M;0.50%
Sep 30, 2009;11,394.96;11,480.85;11,458.50;11,250.98;257.24M;-0.00%
Oct 01, 2009;11,071.76;11,403.33;11,394.96;11,070.69;186.54M;-2.84%
Oct 02, 2009;10,958.33;10,922.34;11,071.76;10,855.16;185.08M;-1.02%
Oct 05, 2009;11,102.62;10,975.68;11,142.27;10,932.15;184.67M;1.32%
Oct 06, 2009;11,247.97;11,230.17;11,358.70;11,102.62;238.05M;1.31%
Oct 07, 2009;11,349.88;11,275.30;11,351.59;11,194.42;197.36M;0.91%
Oct 08, 2009;11,484.51;11,422.63;11,513.13;11,349.88;245.39M;1.19%
Oct 09, 2009;11,436.92;11,432.38;11,497.19;11,382.50;176.70M;-0.41%
Oct 13, 2009;11,413.54;11,423.27;11,445.07;11,299.60;199.71M;-0.20%
Oct 14, 2009;11,532.78;11,531.50;11,539.17;11,413.54;190.89M;1.04%
Oct 15, 2009;11,504.51;11,459.02;11,532.78;11,448.59;166.23M;-0.25%
Oct 16, 2009;11,504.76;11,459.55;11,514.24;11,408.95;158.65M;0.00%
Oct 19, 2009;11,538.39;11,566.78;11,571.25;11,485.07;152.41M;0.29%
Oct 20, 2009;11,538.12;11,586.87;11,589.92;11,496.92;154.63M;-0.00%
Oct 21, 2009;11,442.02;11,475.01;11,595.04;11,437.60;190.20M;-0.83%
Oct 22, 2009;11,533.37;11,427.44;11,533.37;11,365.82;199.42M;0.80%
Oct 23, 2009;11,382.13;11,564.70;11,569.43;11,357.78;178.16M;-1.31%
Oct 26, 2009;11,234.88;11,426.29;11,525.82;11,210.64;169.73M;-1.29%
Oct 27, 2009;11,053.54;11,229.58;11,247.14;11,053.54;198.48M;-1.61%
Oct 28, 2009;10,805.33;11,000.05;11,053.54;10,805.33;229.66M;-2.25%
Oct 29, 2009;11,075.22;10,916.55;11,075.22;10,805.33;220.21M;2.50%
Oct 30, 2009;10,910.75;11,091.56;11,081.15;10,767.58;219.73M;-1.49%
Nov 02, 2009;10,878.35;10,896.74;10,963.67;10,745.25;189.35M;-0.30%
Nov 03, 2009;11,025.90;10,777.79;11,025.90;10,751.72;212.42M;1.36%
Nov 04, 2009;11,071.20;11,103.38;11,187.87;11,025.90;223.21M;0.41%
Nov 05, 2009;11,180.70;11,070.23;11,180.70;11,041.72;169.60M;0.99%
Nov 06, 2009;11,250.42;11,100.86;11,259.58;11,098.66;184.89M;0.62%
Nov 09, 2009;11,486.88;11,372.21;11,488.27;11,250.42;195.84M;2.10%
Nov 10, 2009;11,426.74;11,457.46;11,486.88;11,368.96;177.80M;-0.52%
Nov 11, 2009;11,439.75;11,545.99;11,559.67;11,419.41;161.13M;0.11%
Nov 12, 2009;11,360.76;11,383.25;11,456.12;11,330.33;169.07M;-0.69%
Nov 13, 2009;11,407.68;11,348.29;11,417.41;11,322.07;153.41M;0.41%
Nov 16, 2009;11,512.26;11,496.76;11,539.78;11,407.68;194.39M;0.92%
Nov 17, 2009;11,630.00;11,507.77;11,631.62;11,502.64;161.56M;1.02%
Nov 18, 2009;11,652.69;11,667.87;11,702.24;11,604.92;200.22M;0.20%
Nov 19, 2009;11,600.30;11,588.40;11,652.69;11,484.44;218.47M;-0.45%
Nov 20, 2009;11,579.33;11,524.51;11,600.30;11,508.79;151.52M;-0.18%
Nov 23, 2009;11,624.02;11,689.36;11,737.84;11,579.33;167.18M;0.39%
Nov 24, 2009;11,539.63;11,644.46;11,642.67;11,539.63;174.54M;-0.73%
Nov 25, 2009;11,636.90;11,594.05;11,647.57;11,539.63;161.89M;0.84%
Nov 26, 2009;11,436.80;11,569.29;11,636.90;11,428.32;69.47M;-1.72%
Nov 27, 2009;11,464.41;11,281.12;11,539.94;11,299.86;121.02M;0.24%
Nov 30, 2009;11,447.20;11,476.32;11,586.22;11,447.20;182.47M;-0.15%
Dec 01, 2009;11,707.32;11,574.65;11,715.55;11,447.20;223.00M;2.27%
Dec 02, 2009;11,779.73;11,729.35;11,802.43;11,707.32;206.69M;0.62%
Dec 03, 2009;11,636.55;11,775.03;11,816.33;11,629.01;177.77M;-1.22%
Dec 04, 2009;11,510.80;11,672.14;11,700.09;11,414.87;195.12M;-1.08%
Dec 07, 2009;11,489.63;11,467.52;11,571.47;11,445.52;177.90M;-0.18%
Dec 08, 2009;11,368.93;11,411.98;11,489.63;11,342.48;172.53M;-1.05%
Dec 09, 2009;11,379.22;11,428.58;11,396.06;11,248.92;186.47M;0.09%
Dec 10, 2009;11,464.57;11,399.65;11,464.57;11,369.95;167.44M;0.75%
Dec 11, 2009;11,423.93;11,472.05;11,504.29;11,387.40;158.97M;-0.35%
Dec 14, 2009;11,545.69;11,481.62;11,549.71;11,423.93;166.93M;1.07%
Dec 15, 2009;11,541.02;11,532.84;11,581.49;11,498.79;165.29M;-0.04%
Dec 16, 2009;11,637.04;11,609.18;11,691.73;11,541.02;168.26M;0.83%
Dec 17, 2009;11,473.06;11,570.24;11,637.04;11,473.06;169.45M;-1.41%
Dec 18, 2009;11,463.40;11,510.09;11,562.04;11,447.95;336.89M;-0.08%
Dec 21, 2009;11,554.72;11,559.63;11,596.70;11,463.40;147.84M;0.80%
Dec 22, 2009;11,627.98;11,538.96;11,627.98;11,522.44;125.60M;0.63%
Dec 23, 2009;11,658.70;11,625.02;11,688.12;11,625.14;118.37M;0.26%
Dec 24, 2009;11,754.61;11,666.24;11,754.61;11,658.70;47.05M;0.82%
Dec 29, 2009;11,701.81;11,740.37;11,754.61;11,691.72;77.56M;-0.45%
Dec 30, 2009;11,717.46;11,687.10;11,728.41;11,672.99;68.74M;0.13%
Dec 31, 2009;11,746.11;11,745.18;11,766.04;11,717.46;64.62M;0.24%
Jan 04, 2010;11,866.90;11,847.34;11,872.15;11,746.11;132.67M;1.03%
Jan 05, 2010;11,888.08;11,900.01;11,935.24;11,837.23;167.80M;0.18%
Jan 06, 2010;11,944.54;11,912.88;11,971.62;11,888.08;194.40M;0.47%
Jan 07, 2010;11,887.51;11,925.03;11,944.54;11,819.50;190.57M;-0.48%
Jan 08, 2010;11,953.83;11,883.26;11,953.83;11,863.13;167.76M;0.56%
Jan 11, 2010;11,947.13;12,070.74;12,070.20;11,923.22;172.30M;-0.06%
Jan 12, 2010;11,820.18;11,866.63;11,947.13;11,766.51;177.64M;-1.06%
Jan 13, 2010;11,853.56;11,802.81;11,865.19;11,738.56;172.42M;0.28%
Jan 14, 2010;11,804.38;11,873.62;11,888.33;11,776.44;161.04M;-0.41%
Jan 15, 2010;11,685.37;11,782.62;11,804.38;11,684.23;148.63M;-1.01%
Jan 18, 2010;11,750.54;11,711.12;11,754.06;11,685.37;63.21M;0.56%
Jan 19, 2010;11,763.42;11,746.18;11,765.55;11,710.40;144.21M;0.11%
Jan 20, 2010;11,679.32;11,699.10;11,763.42;11,581.64;193.86M;-0.71%
Jan 21, 2010;11,469.10;11,557.22;11,679.32;11,461.25;197.66M;-1.80%
Jan 22, 2010;11,343.43;11,400.01;11,480.97;11,318.33;194.09M;-1.10%
Jan 25, 2010;11,354.51;11,384.74;11,423.30;11,343.43;134.68M;0.10%
Jan 26, 2010;11,361.19;11,349.26;11,421.55;11,271.39;165.12M;0.06%
Jan 27, 2010;11,344.11;11,324.66;11,367.36;11,258.98;196.45M;-0.15%
Jan 28, 2010;11,274.20;11,279.62;11,389.15;11,162.11;181.34M;-0.62%
Jan 29, 2010;11,094.31;11,142.80;11,324.18;11,084.27;183.16M;-1.60%
Feb 01, 2010;11,317.55;11,147.49;11,317.55;11,094.31;151.74M;2.01%
Feb 02, 2010;11,408.34;11,365.99;11,430.25;11,297.63;201.38M;0.80%
Feb 03, 2010;11,390.46;11,395.57;11,454.61;11,348.65;177.83M;-0.16%
Feb 04, 2010;11,128.76;11,163.58;11,390.46;11,120.09;213.83M;-2.30%
Feb 05, 2010;11,223.12;11,123.73;11,223.12;10,990.41;213.14M;0.85%
Feb 08, 2010;11,115.30;11,135.10;11,277.56;11,099.51;151.08M;-0.96%
Feb 09, 2010;11,274.24;11,210.03;11,314.44;11,115.30;166.71M;1.43%
Feb 10, 2010;11,286.33;11,280.33;11,321.40;11,212.44;153.65M;0.11%
Feb 11, 2010;11,435.49;11,300.06;11,437.97;11,232.92;202.98M;1.32%
Feb 12, 2010;11,469.81;11,349.19;11,469.81;11,335.67;175.66M;0.30%
Feb 16, 2010;11,586.37;11,545.50;11,601.46;11,469.81;156.18M;1.02%
Feb 17, 2010;11,635.49;11,605.57;11,697.04;11,586.37;166.42M;0.42%
Feb 18, 2010;11,694.84;11,629.67;11,712.30;11,618.59;144.87M;0.51%
Feb 19, 2010;11,709.29;11,692.00;11,758.19;11,679.64;138.42M;0.12%
Feb 22, 2010;11,634.75;11,745.11;11,763.31;11,634.75;119.08M;-0.64%
Feb 23, 2010;11,526.71;11,606.64;11,634.75;11,481.60;149.78M;-0.93%
Feb 24, 2010;11,521.83;11,526.81;11,584.39;11,492.77;124.59M;-0.04%
Feb 25, 2010;11,631.44;11,457.43;11,637.44;11,420.96;177.11M;0.95%
Feb 26, 2010;11,629.63;11,654.77;11,664.44;11,591.02;159.87M;-0.02%
Mar 01, 2010;11,728.06;11,682.78;11,732.12;11,629.63;138.62M;0.85%
Mar 02, 2010;11,828.31;11,751.60;11,843.67;11,728.06;161.26M;0.85%
Mar 03, 2010;11,852.85;11,842.15;11,876.46;11,811.42;163.14M;0.21%
Mar 04, 2010;11,824.97;11,866.76;11,876.70;11,792.35;175.29M;-0.24%
Mar 05, 2010;11,975.14;11,878.37;11,975.14;11,824.97;170.07M;1.27%
Mar 08, 2010;11,963.84;12,026.34;12,039.51;11,958.45;143.49M;-0.09%
Mar 09, 2010;11,918.71;11,923.08;11,965.09;11,893.41;177.58M;-0.38%
Mar 10, 2010;11,961.06;11,931.75;11,994.61;11,916.55;199.90M;0.36%
Mar 11, 2010;11,979.70;11,935.78;11,981.76;11,909.55;142.98M;0.16%
Mar 12, 2010;12,013.82;12,019.84;12,047.57;11,954.38;177.28M;0.28%
Mar 15, 2010;12,008.80;11,988.40;12,016.79;11,908.04;128.56M;-0.04%
Mar 16, 2010;12,089.40;12,048.79;12,097.72;12,008.80;155.50M;0.67%
Mar 17, 2010;12,100.66;12,122.47;12,119.21;12,085.32;158.07M;0.09%
Mar 18, 2010;12,040.01;12,091.09;12,129.26;12,008.06;155.66M;-0.50%
Mar 19, 2010;11,947.98;12,031.96;12,047.41;11,925.95;342.07M;-0.76%
Mar 22, 2010;11,967.17;11,876.64;11,991.45;11,843.95;211.05M;0.16%
Mar 23, 2010;12,044.54;11,987.98;12,047.97;11,967.17;193.10M;0.65%
Mar 24, 2010;11,962.97;12,008.65;12,044.54;11,962.71;206.40M;-0.68%
Mar 25, 2010;11,958.11;12,010.06;12,048.67;11,957.74;208.24M;-0.04%
Mar 26, 2010;11,957.37;11,992.03;12,040.64;11,909.08;197.41M;-0.01%
Mar 29, 2010;12,029.72;11,999.47;12,034.94;11,957.37;159.04M;0.61%
Mar 30, 2010;12,044.21;12,042.17;12,061.71;12,022.83;153.31M;0.12%
Mar 31, 2010;12,037.73;12,063.33;12,080.47;11,983.35;192.93M;-0.05%
Apr 01, 2010;12,151.06;12,069.91;12,157.35;12,037.73;190.58M;0.94%
Apr 05, 2010;12,186.35;12,190.83;12,203.39;12,151.06;146.62M;0.29%
Apr 06, 2010;12,156.71;12,135.57;12,200.07;12,120.25;163.85M;-0.24%
Apr 07, 2010;12,110.90;12,137.14;12,159.97;12,059.31;210.59M;-0.38%
Apr 08, 2010;12,113.53;12,060.65;12,139.01;11,975.94;179.57M;0.02%
Apr 09, 2010;12,176.84;12,150.53;12,211.12;12,113.53;163.37M;0.52%
Apr 12, 2010;12,148.66;12,167.53;12,214.39;12,139.23;163.20M;-0.23%
Apr 13, 2010;12,101.52;12,091.45;12,148.66;12,025.41;145.61M;-0.39%
Apr 14, 2010;12,204.41;12,141.70;12,211.57;12,095.93;177.25M;0.85%
Apr 15, 2010;12,211.52;12,178.62;12,249.54;12,168.71;164.37M;0.06%
Apr 16, 2010;12,070.66;12,190.58;12,211.52;12,019.90;209.41M;-1.15%
Apr 19, 2010;12,102.97;11,974.71;12,102.97;11,953.95;185.35M;0.27%
Apr 20, 2010;12,113.53;12,122.03;12,159.90;12,102.97;179.25M;0.09%
Apr 21, 2010;12,134.56;12,135.29;12,158.18;12,070.69;182.20M;0.17%
Apr 22, 2010;12,160.87;12,053.30;12,160.87;11,985.32;201.92M;0.22%
Apr 23, 2010;12,239.64;12,167.85;12,248.41;12,126.79;192.23M;0.65%
Apr 26, 2010;12,280.97;12,254.22;12,297.88;12,234.68;155.93M;0.34%
Apr 27, 2010;12,146.74;12,255.55;12,321.76;12,143.16;221.20M;-1.09%
Apr 28, 2010;12,076.89;12,165.01;12,173.27;12,075.79;222.61M;-0.58%
Apr 29, 2010;12,200.32;12,110.72;12,227.03;12,076.89;223.55M;1.02%
Apr 30, 2010;12,210.70;12,247.37;12,308.13;12,184.25;246.93M;0.09%
May 03, 2010;12,196.51;12,273.98;12,294.63;12,165.84;179.45M;-0.12%
May 04, 2010;12,030.86;12,164.88;12,196.51;11,954.50;256.14M;-1.36%
May 05, 2010;11,875.13;11,862.43;12,030.86;11,754.28;284.61M;-1.29%
May 06, 2010;11,842.43;11,845.75;11,949.00;11,422.73;365.16M;-0.28%
May 07, 2010;11,692.43;11,749.90;11,842.43;11,556.95;281.58M;-1.27%
May 10, 2010;11,947.90;12,011.82;12,024.49;11,692.43;205.45M;2.18%
May 11, 2010;12,000.61;11,931.71;12,093.51;11,916.16;255.88M;0.44%
May 12, 2010;12,195.97;12,102.63;12,204.98;12,000.61;237.16M;1.63%
May 13, 2010;12,116.59;12,170.89;12,210.39;12,059.06;205.67M;-0.65%
May 14, 2010;12,014.97;12,088.02;12,116.59;11,891.04;210.46M;-0.84%
May 17, 2010;11,813.00;11,999.83;12,014.97;11,695.61;230.55M;-1.68%
May 18, 2010;11,764.51;11,891.10;11,959.69;11,760.78;227.52M;-0.41%
May 19, 2010;11,665.77;11,700.46;11,787.21;11,514.14;260.92M;-0.84%
May 20, 2010;11,405.95;11,494.98;11,665.77;11,381.41;287.93M;-2.23%
May 21, 2010;11,521.35;11,244.45;11,539.11;11,179.97;212.58M;1.01%
May 25, 2010;11,518.08;11,270.73;11,522.29;11,263.16;253.64M;-0.03%
May 26, 2010;11,543.90;11,699.74;11,723.88;11,518.06;295.82M;0.22%
May 27, 2010;11,749.12;11,608.64;11,755.09;11,543.90;235.53M;1.78%
May 28, 2010;11,671.44;11,778.93;11,799.56;11,640.85;174.61M;-0.66%
May 31, 2010;11,762.99;11,765.45;11,762.99;11,671.44;58.67M;0.78%
Jun 01, 2010;11,571.97;11,702.20;11,778.84;11,566.85;247.64M;-1.62%
Jun 02, 2010;11,780.67;11,619.17;11,780.67;11,569.34;277.59M;1.80%
Jun 03, 2010;11,811.87;11,824.24;11,842.29;11,692.03;227.71M;0.26%
Jun 04, 2010;11,569.61;11,661.89;11,811.87;11,548.93;212.46M;-2.05%
Jun 07, 2010;11,504.74;11,570.37;11,616.67;11,493.63;201.11M;-0.56%
Jun 08, 2010;11,517.18;11,522.17;11,559.47;11,402.45;230.88M;0.11%
Jun 09, 2010;11,450.64;11,575.02;11,613.08;11,436.37;208.97M;-0.58%
Jun 10, 2010;11,635.85;11,514.78;11,637.83;11,450.64;177.33M;1.62%
Jun 11, 2010;11,666.92;11,591.38;11,693.69;11,586.35;150.09M;0.27%
Jun 14, 2010;11,667.34;11,730.06;11,781.20;11,652.98;164.95M;0.00%
Jun 15, 2010;11,907.54;11,702.13;11,907.54;11,670.53;188.67M;2.06%
Jun 16, 2010;11,921.05;11,873.92;11,938.59;11,864.87;166.23M;0.11%
Jun 17, 2010;11,945.97;11,968.44;11,981.36;11,908.88;177.61M;0.21%
Jun 18, 2010;11,927.59;11,990.17;12,017.92;11,927.59;355.14M;-0.15%
