Date;Price;Open;High;Low;Vol.;Change %
May 16, 2011;3,799.23;3,831.93;3,831.93;3,784.26;4.80B;-0.86%
May 18, 2011;3,840.21;3,800.17;3,845.04;3,800.17;5.47B;1.08%
May 19, 2011;3,859.81;3,840.58;3,867.27;3,840.58;6.23B;0.51%
May 20, 2011;3,872.95;3,859.90;3,872.95;3,855.89;3.72B;0.34%
May 23, 2011;3,778.45;3,872.21;3,872.21;3,763.06;6.94B;-2.44%
May 24, 2011;3,785.94;3,778.36;3,786.01;3,765.98;5.66B;0.20%
May 25, 2011;3,780.16;3,785.47;3,786.90;3,760.79;4.50B;-0.15%
May 26, 2011;3,814.82;3,780.35;3,818.46;3,780.35;3.64B;0.92%
May 27, 2011;3,832.38;3,814.72;3,835.46;3,790.90;2.51B;0.46%
May 30, 2011;3,826.14;3,831.43;3,836.87;3,813.66;3.01B;-0.16%
May 31, 2011;3,836.97;3,826.32;3,841.43;3,819.31;6.81B;0.28%
Jun 01, 2011;3,837.76;3,837.18;3,856.61;3,832.34;6.48B;0.02%
Jun 03, 2011;3,844.02;3,837.67;3,844.02;3,812.43;3.47B;0.16%
Jun 06, 2011;3,834.20;3,843.74;3,843.74;3,819.60;3.46B;-0.26%
Jun 07, 2011;3,842.95;3,832.32;3,843.21;3,815.55;5.34B;0.23%
Jun 08, 2011;3,825.82;3,842.86;3,842.86;3,811.75;4.72B;-0.45%
Jun 09, 2011;3,806.19;3,825.64;3,829.81;3,797.16;4.24B;-0.51%
Jun 10, 2011;3,787.65;3,807.12;3,821.84;3,779.28;2.63B;-0.49%
Jun 13, 2011;3,748.76;3,787.37;3,787.37;3,728.40;3.69B;-1.03%
Jun 14, 2011;3,773.27;3,747.82;3,775.25;3,738.07;2.77B;0.65%
Jun 15, 2011;3,794.25;3,773.36;3,809.70;3,773.36;3.49B;0.56%
Jun 16, 2011;3,740.47;3,793.97;3,793.97;3,720.79;4.10B;-1.42%
Jun 17, 2011;3,722.30;3,739.54;3,759.20;3,704.58;3.75B;-0.49%
Jun 20, 2011;3,729.12;3,722.58;3,751.75;3,710.82;2.69B;0.18%
Jun 21, 2011;3,794.94;3,729.67;3,797.56;3,729.67;3.66B;1.77%
Jun 22, 2011;3,821.83;3,795.31;3,822.42;3,795.31;3.65B;0.71%
Jun 23, 2011;3,823.65;3,821.55;3,829.63;3,801.70;3.25B;0.05%
Jun 24, 2011;3,848.56;3,823.56;3,854.18;3,817.38;3.52B;0.65%
Jun 27, 2011;3,813.43;3,848.37;3,848.37;3,806.72;2.63B;-0.91%
Jun 28, 2011;3,830.27;3,813.52;3,838.59;3,813.52;3.36B;0.44%
Jun 30, 2011;3,888.57;3,830.46;3,896.16;3,830.46;3.57B;1.52%
Jul 01, 2011;3,927.10;3,888.20;3,956.78;3,888.20;3.18B;0.99%
