2011-06-10 00:00:00,6493100.0
2011-06-12 00:00:00,6516600.0
2011-06-14 00:00:00,6540100.0
2011-06-16 00:00:00,6564250.0
2011-06-18 00:00:00,6583350.0
2011-06-20 00:00:00,6605900.0
2011-06-22 00:00:00,6630950.0
2011-06-24 00:00:00,6654850.0
2011-06-26 00:00:00,6670150.0
2011-06-28 00:00:00,6685800.0
2011-06-30 00:00:00,6703700.0
2011-07-02 00:00:00,6721450.0
2011-07-04 00:00:00,6737650.0
2011-07-06 00:00:00,6753000.0
2011-07-08 00:00:00,6767150.0
2011-07-10 00:00:00,6782250.0
2011-07-12 00:00:00,6796900.0
2011-07-14 00:00:00,6813750.0
2011-07-16 00:00:00,6829750.0
2011-07-18 00:00:00,6845850.0
2011-07-20 00:00:00,6861200.0
2011-07-22 00:00:00,6876100.0
2011-07-24 00:00:00,6892150.0
2011-07-26 00:00:00,6908450.0
2011-07-28 00:00:00,6925800.0
2011-07-30 00:00:00,6941450.0
2011-08-01 00:00:00,6958600.0
2011-08-03 00:00:00,6973900.0
2011-08-05 00:00:00,6987450.0
2011-08-07 00:00:00,7000100.0
2011-08-09 00:00:00,7013200.0
2011-08-11 00:00:00,7028250.0
2011-08-13 00:00:00,7041500.0
2011-08-15 00:00:00,7054800.0
2011-08-17 00:00:00,7068000.0
2011-08-19 00:00:00,7082650.0
2011-08-21 00:00:00,7097150.0
2011-08-23 00:00:00,7114450.0
2011-08-25 00:00:00,7127400.0
2011-08-27 00:00:00,7141650.0
2011-08-29 00:00:00,7153600.0
2011-08-31 00:00:00,7168900.0
2011-09-02 00:00:00,7183350.0
2011-09-04 00:00:00,7196750.0
2011-09-06 00:00:00,7211950.0
2011-09-08 00:00:00,7225550.0
2011-09-10 00:00:00,7239700.0
2011-09-12 00:00:00,7253100.0
2011-09-14 00:00:00,7267500.0
2011-09-16 00:00:00,7281200.0
2011-09-18 00:00:00,7295700.0
2011-09-20 00:00:00,7308750.0
2011-09-22 00:00:00,7323650.0
2011-09-24 00:00:00,7336550.0
2011-09-26 00:00:00,7350500.0
2011-09-28 00:00:00,7363950.0
2011-09-30 00:00:00,7376800.0
2011-10-02 00:00:00,7390150.0
2011-10-04 00:00:00,7403150.0
2011-10-06 00:00:00,7416650.0
2011-10-08 00:00:00,7429500.0
2011-10-10 00:00:00,7441550.0
2011-10-12 00:00:00,7452800.0
2011-10-14 00:00:00,7464000.0
2011-10-16 00:00:00,7477200.0
2011-10-18 00:00:00,7489200.0
2011-10-20 00:00:00,7500950.0
2011-10-22 00:00:00,7512550.0
2011-10-24 00:00:00,7523950.0
2011-10-26 00:00:00,7535900.0
2011-10-28 00:00:00,7546750.0
2011-10-30 00:00:00,7557550.0
