Date	Price	Open	High	Low	Vol.	Change %
Aug 16, 2016	153.17	152.97	154.81	152.28	21.62K	0.13%
Aug 17, 2016	154.24	153.90	154.25	152.37	19.87K	0.70%
Aug 18, 2016	154.22	154.24	154.64	152.12	16.86K	-0.01%
Aug 19, 2016	152.44	154.32	154.99	152.28	13.57K	-1.15%
Aug 22, 2016	151.58	152.44	152.89	151.46	12.94K	-0.56%
Aug 23, 2016	152.62	150.95	153.01	150.72	12.33K	0.69%
Aug 24, 2016	152.90	152.26	153.71	151.65	14.26K	0.18%
Aug 25, 2016	152.86	152.82	153.45	152.03	13.56K	-0.03%
Aug 26, 2016	154.31	152.78	154.42	152.78	17.77K	0.95%
Aug 29, 2016	152.06	154.46	155.18	151.92	24.91K	-1.46%
Aug 30, 2016	153.66	151.95	153.80	151.83	23.60K	1.05%
Aug 31, 2016	154.77	153.66	154.99	153.24	20.41K	0.72%
Sep 01, 2016	153.36	154.83	154.88	153.09	19.21K	-0.91%
Sep 05, 2016	153.74	153.36	154.46	152.73	16.42K	0.25%
Sep 06, 2016	154.40	153.74	155.51	153.68	16.28K	0.43%
Sep 07, 2016	154.43	154.40	154.73	153.79	12.85K	0.02%
Sep 08, 2016	155.90	154.43	156.27	154.36	18.76K	0.95%
Sep 09, 2016	155.29	155.75	156.53	154.68	20.83K	-0.39%
Sep 12, 2016	153.33	155.29	155.64	152.47	18.94K	-1.26%
Sep 13, 2016	154.01	153.33	154.23	152.37	17.45K	0.44%
Sep 14, 2016	152.77	154.01	154.01	152.31	16.40K	-0.81%
Sep 15, 2016	151.05	152.70	152.80	150.05	13.30K	-1.13%
Sep 16, 2016	148.75	150.98	150.98	148.26	47.95K	-1.52%
Sep 19, 2016	150.32	149.11	150.69	148.94	18.54K	1.06%
Sep 20, 2016	151.07	149.63	151.08	149.26	19.04K	0.50%
Sep 21, 2016	151.70	151.10	152.05	150.41	16.79K	0.42%
Sep 22, 2016	151.04	151.70	153.15	150.87	18.46K	-0.44%
Sep 23, 2016	150.27	151.02	151.33	150.08	13.35K	-0.51%
Sep 26, 2016	149.38	150.30	150.79	148.77	13.75K	-0.59%
Sep 27, 2016	150.62	149.40	150.81	149.16	14.27K	0.83%
Sep 28, 2016	151.97	149.84	152.54	149.71	15.70K	0.90%
Sep 29, 2016	154.39	152.37	155.20	152.37	26.57K	1.59%
Sep 30, 2016	153.43	154.39	155.10	153.43	17.23K	-0.62%
Oct 03, 2016	154.29	153.37	156.13	153.37	12.73K	0.56%
Oct 04, 2016	153.29	154.39	155.93	152.29	17.12K	-0.65%
Oct 05, 2016	154.34	153.29	155.06	153.18	14.63K	0.68%
Oct 06, 2016	155.71	154.41	156.95	154.41	22.53K	0.89%
Oct 07, 2016	154.28	155.72	157.15	153.06	22.67K	-0.92%
Oct 10, 2016	152.07	154.28	154.82	152.04	14.86K	-1.43%
Oct 11, 2016	152.18	152.36	152.79	149.96	15.71K	0.07%
Oct 12, 2016	152.47	152.24	153.88	151.87	15.93K	0.19%
Oct 13, 2016	153.81	152.27	153.81	151.66	18.41K	0.88%
Oct 14, 2016	154.34	153.81	155.20	153.29	24.79K	0.34%
Oct 17, 2016	153.73	154.34	154.78	153.31	16.38K	-0.40%
Oct 18, 2016	154.01	153.70	154.32	152.63	16.21K	0.18%
Oct 19, 2016	156.22	153.89	156.62	153.89	25.84K	1.43%
Oct 20, 2016	155.67	156.24	158.40	155.25	22.54K	-0.35%
Oct 21, 2016	154.00	155.58	155.89	153.76	15.18K	-1.07%
Oct 24, 2016	151.46	154.00	154.51	151.05	16.84K	-1.65%
Oct 25, 2016	151.12	151.39	151.93	149.50	14.48K	-0.22%
Oct 26, 2016	149.33	151.05	151.74	148.54	14.00K	-1.18%
Oct 27, 2016	150.11	149.26	150.33	148.29	10.97K	0.52%
Oct 28, 2016	151.28	150.09	151.41	149.24	17.48K	0.78%
Oct 31, 2016	149.30	151.32	152.24	149.30	11.61K	-1.31%
Nov 01, 2016	149.32	149.30	149.83	148.39	14.90K	0.01%
Nov 02, 2016	146.31	149.32	149.37	146.27	13.34K	-2.02%
Nov 03, 2016	145.10	146.31	146.31	142.86	18.67K	-0.83%
Nov 04, 2016	144.49	145.10	145.14	143.76	8.99K	-0.42%
Nov 07, 2016	146.25	143.80	146.55	143.80	11.31K	1.22%
Nov 08, 2016	147.01	146.25	147.50	145.54	20.37K	0.52%
